player,best_over_odds,best_under_odds,best_point,game 1,game 2,game 3,game 4,game 5,game 6,game 7,game 8,game 9,game 10,average,category
Aaron Wiggins,-154.0,-105.0,4,4.0,7.0,5.0,1.0,7.0,3.0,6.0,5.0,7.0,0.0,4.5,Rebounds
Alex Caruso,-135.0,100.0,2,1.0,2.0,1.0,3.0,1.0,2.0,4.0,7.0,3.0,1.0,2.5,Rebounds
Alperen Sengun,-135.0,101.0,11,14.0,5.0,6.0,9.0,10.0,11.0,11.0,12.0,13.0,13.0,10.4,Rebounds
Andre Drummond,-115.0,-114.0,10,2.0,10.0,7.0,18.0,14.0,9.0,8.0,3.0,7.0,8.0,8.6,Rebounds
Andrew Wiggins,-110.0,-120.0,4,7.0,3.0,2.0,4.0,6.0,8.0,4.0,5.0,2.0,8.0,4.9,Rebounds
Anfernee Simons,-175.0,116.0,2,2.0,2.0,5.0,1.0,4.0,2.0,3.0,4.0,2.0,3.0,2.8,Rebounds
Anthony Edwards,-135.0,100.0,5,3.0,13.0,3.0,5.0,5.0,6.0,13.0,10.0,4.0,7.0,6.9,Rebounds
Bam Adebayo,-110.0,-120.0,10,14.0,6.0,13.0,12.0,15.0,7.0,7.0,9.0,5.0,7.0,9.5,Rebounds
Bismack Biyombo,-132.0,100.0,5,5.0,4.0,4.0,14.0,4.0,3.0,3.0,12.0,10.0,2.0,6.1,Rebounds
Bol Bol,120.0,-154.0,3,0.0,5.0,5.0,1.0,11.0,3.0,6.0,8.0,3.0,2.0,4.4,Rebounds
Bradley Beal,-110.0,-125.0,3,3.0,1.0,2.0,4.0,5.0,4.0,6.0,9.0,3.0,5.0,4.2,Rebounds
Cameron Payne,-119.0,-109.0,1,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.2,Rebounds
Caris LeVert,-125.0,-103.0,3,3.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0,4.0,10.0,3.5,Rebounds
Cason Wallace,110.0,-140.0,3,3.0,0.0,4.0,5.0,3.0,3.0,3.0,6.0,2.0,3.0,3.2,Rebounds
Chet Holmgren,-148.0,100.0,7,4.0,8.0,11.0,4.0,17.0,4.0,7.0,12.0,6.0,5.0,7.8,Rebounds
Chris Paul,-174.0,130.0,3,2.0,1.0,4.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.7,Rebounds
Christian Braun,-154.0,105.0,4,5.0,3.0,5.0,2.0,6.0,6.0,10.0,8.0,3.0,2.0,5.0,Rebounds
Clint Capela,-130.0,100.0,6,9.0,9.0,5.0,8.0,4.0,4.0,3.0,11.0,7.0,4.0,6.4,Rebounds
DaQuan Jeffries,-180.0,124.0,2,3.0,0.0,2.0,2.0,5.0,1.0,8.0,0.0,2.0,1.0,2.4,Rebounds
Dante Exum,-125.0,-105.0,2,2.0,2.0,2.0,0.0,1.0,3.0,3.0,0.0,2.0,3.0,1.8,Rebounds
Davion Mitchell,100.0,-135.0,2,3.0,3.0,4.0,1.0,4.0,3.0,0.0,1.0,4.0,2.0,2.5,Rebounds
De'Aaron Fox,-140.0,100.0,4,4.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,7.0,5.0,3.8,Rebounds
Deni Avdija,-105.0,-125.0,7,16.0,6.0,6.0,12.0,2.0,14.0,4.0,4.0,5.0,6.0,7.5,Rebounds
Derrick Jones,120.0,-154.0,3,,,,,,,,,,,,Rebounds
Derrick White,-154.0,120.0,4,5.0,5.0,3.0,3.0,3.0,1.0,3.0,3.0,9.0,10.0,4.5,Rebounds
Desmond Bane,-114.0,-114.0,6,7.0,9.0,16.0,6.0,10.0,12.0,3.0,5.0,7.0,5.0,8.0,Rebounds
Devin Booker,-162.0,122.0,3,9.0,3.0,6.0,5.0,4.0,0.0,7.0,3.0,4.0,4.0,4.5,Rebounds
Devin Vassell,-145.0,-106.0,4,4.0,4.0,2.0,11.0,3.0,6.0,5.0,5.0,3.0,1.0,4.4,Rebounds
Dillon Brooks,-144.0,-102.0,3,4.0,4.0,4.0,4.0,1.0,4.0,8.0,9.0,6.0,0.0,4.4,Rebounds
Donovan Clingan,-122.0,-108.0,8,9.0,9.0,12.0,7.0,13.0,3.0,7.0,8.0,13.0,5.0,8.6,Rebounds
Donte DiVincenzo,-118.0,-110.0,3,2.0,6.0,5.0,2.0,2.0,7.0,5.0,6.0,3.0,10.0,4.8,Rebounds
Duncan Robinson,115.0,-149.0,2,0.0,1.0,4.0,3.0,3.0,3.0,2.0,5.0,3.0,4.0,2.8,Rebounds
Dyson Daniels,-130.0,100.0,5,6.0,6.0,4.0,9.0,3.0,4.0,5.0,11.0,5.0,11.0,6.4,Rebounds
Fred VanVleet,-152.0,100.0,3,5.0,0.0,1.0,4.0,5.0,3.0,3.0,5.0,4.0,1.0,3.1,Rebounds
Georges Niang,-155.0,115.0,3,4.0,4.0,6.0,3.0,4.0,4.0,5.0,5.0,6.0,4.0,4.5,Rebounds
Grayson Allen,130.0,-169.0,2,1.0,1.0,0.0,3.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,Rebounds
Guerschon Yabusele,-135.0,100.0,5,3.0,2.0,4.0,7.0,3.0,6.0,1.0,8.0,8.0,2.0,4.4,Rebounds
Haywood Highsmith,100.0,-130.0,3,,,,,,,,,,,,Rebounds
Isaiah Hartenstein,-115.0,-115.0,10,7.0,11.0,15.0,5.0,11.0,10.0,2.0,5.0,9.0,13.0,8.8,Rebounds
Isaiah Joe,115.0,-150.0,2,2.0,0.0,6.0,3.0,0.0,2.0,3.0,1.0,5.0,1.0,2.3,Rebounds
Ivica Zubac,-125.0,-105.0,12,11.0,14.0,14.0,11.0,10.0,10.0,16.0,10.0,15.0,6.0,11.7,Rebounds
Ja Morant,100.0,-130.0,4,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,0.0,7.0,3.6,Rebounds
Jabari Smith Jr,116.0,-154.0,6,,,,,,,,,,,,Rebounds
Jaden McDaniels,-140.0,105.0,5,4.0,6.0,10.0,3.0,7.0,10.0,8.0,10.0,13.0,6.0,7.7,Rebounds
Jakob Poeltl,-145.0,101.0,8,5.0,7.0,11.0,4.0,5.0,2.0,10.0,9.0,8.0,14.0,7.5,Rebounds
